Timestamp,Temperature,Humidity,CO2,PM2.5,PM10,TVOC,CO,Occupancy_Count,Ventilation_Status
20-02-2024 01:35,27.86,47.36,708.97,38.86,18.66,56.17,1.58,11.0,Closed
20-02-2024 01:40,24.98,45.33,968.21,71.82,18.56,484.51,1.05,23.0,Closed
20-02-2024 01:45,23.36,68.0,850.85,32.13,65.68,105.77,3.67,33.0,Open
20-02-2024 01:50,21.1,32.75,892.37,29.24,62.91,102.8,1.62,45.0,Open
20-02-2024 01:55,26.14,60.68,698.74,49.01,98.52,276.96,1.39,43.0,Open
20-02-2024 02:00,24.85,42.38,999.72,47.87,55.97,69.5,3.31,31.0,Open
20-02-2024 02:05,19.63,37.42,538.0,64.45,65.26,202.25,2.02,28.0,Closed
20-02-2024 02:10,27.11,64.83,818.08,66.54,74.65,310.37,4.25,45.0,Closed
20-02-2024 02:15,26.23,48.78,935.24,45.61,15.33,401.1,3.88,44.0,Closed
20-02-2024 02:20,27.5,50.41,764.63,19.79,75.54,363.24,,42.0,Closed
20-02-2024 02:25,25.26,46.63,964.0,73.63,71.44,259.32,2.49,37.0,Closed
20-02-2024 02:30,24.13,46.18,968.28,36.99,69.83,306.09,3.82,18.0,Open
20-02-2024 02:35,22.18,57.71,924.9,69.45,14.26,164.44,2.97,47.0,Closed
20-02-2024 02:40,27.33,60.38,819.07,45.47,49.67,483.87,4.35,8.0,Open
20-02-2024 02:45,26.66,61.56,936.31,60.6,44.77,80.0,2.88,49.0,Closed
20-02-2024 02:50,18.45,51.01,528.7,67.77,12.77,439.35,4.39,30.0,Open
20-02-2024 02:55,18.26,58.08,785.84,18.55,57.86,451.72,0.95,24.0,Open
20-02-2024 03:00,21.76,61.1,562.24,57.19,,278.48,3.43,25.0,Open
20-02-2024 03:05,26.11,57.33,461.59,13.12,12.56,242.46,1.81,6.0,Closed
20-02-2024 03:10,27.87,37.75,838.92,47.29,90.74,357.61,2.84,19.0,Open
20-02-2024 03:15,19.5,58.47,547.45,56.24,34.28,150.34,0.82,30.0,Closed
20-02-2024 03:20,23.94,55.93,481.23,48.0,84.49,141.82,4.68,42.0,Closed
20-02-2024 03:25,21.81,33.85,733.35,60.15,42.1,461.75,1.6,41.0,Open
20-02-2024 03:30,27.7,55.85,470.46,43.75,97.11,56.53,2.59,25.0,Open
20-02-2024 03:35,26.42,65.0,735.65,70.51,17.71,444.48,0.68,17.0,Closed
20-02-2024 03:40,26.38,46.53,827.94,39.05,87.64,301.54,4.03,42.0,Open
20-02-2024 03:45,22.69,35.34,442.11,53.69,57.99,412.74,0.28,20.0,Open
20-02-2024 03:50,22.15,54.43,806.12,60.84,98.78,158.59,0.65,12.0,Open
20-02-2024 03:55,20.73,39.56,776.36,16.08,37.07,128.21,0.51,24.0,Closed
20-02-2024 04:00,18.56,51.8,507.45,7.4,52.98,318.21,3.76,8.0,Open
20-02-2024 04:05,26.65,56.77,818.62,51.94,61.29,346.74,1.53,7.0,Closed
20-02-2024 04:10,26.13,50.41,816.52,54.88,82.4,376.16,4.35,44.0,Closed
20-02-2024 04:15,28.0,42.34,672.0,72.95,81.77,183.7,,48.0,Open
20-02-2024 04:20,27.97,64.28,661.79,72.68,42.58,449.6,3.19,28.0,Closed
20-02-2024 04:25,23.55,35.44,652.61,25.83,65.2,283.93,3.75,46.0,Closed
20-02-2024 04:30,25.69,31.71,490.98,54.79,15.93,435.31,4.62,9.0,Open
20-02-2024 04:35,27.45,63.15,988.73,46.36,74.36,295.14,3.97,41.0,Open
20-02-2024 04:40,26.5,31.37,593.7,,89.77,128.82,3.57,16.0,Closed
20-02-2024 04:45,20.47,49.49,,15.96,91.97,229.58,2.33,17.0,Open
20-02-2024 04:50,22.51,51.51,606.37,38.55,22.83,475.66,3.61,2.0,Open
20-02-2024 04:55,19.29,43.53,841.92,40.28,30.8,460.88,0.88,14.0,Open
20-02-2024 05:00,27.54,41.03,951.31,43.68,15.72,433.96,4.27,49.0,Closed
20-02-2024 05:05,24.06,59.61,661.43,69.96,22.88,338.16,0.12,46.0,Open
20-02-2024 05:10,20.29,44.65,518.4,53.44,50.08,212.68,3.6,45.0,Closed
20-02-2024 05:15,24.72,34.95,586.02,39.74,23.42,257.96,3.21,,Closed
20-02-2024 05:20,24.18,48.53,640.58,52.49,33.11,393.07,1.41,31.0,Open
20-02-2024 05:25,21.58,59.05,568.52,36.27,25.31,,1.36,42.0,Closed
20-02-2024 05:30,19.14,42.32,748.14,46.02,19.83,386.61,4.23,22.0,Closed
20-02-2024 05:35,,35.28,912.35,12.11,33.17,133.55,0.77,26.0,Closed
20-02-2024 05:40,23.2,43.64,755.06,9.23,44.52,402.43,3.23,49.0,Open
20-02-2024 05:45,25.72,51.82,879.39,34.29,56.45,97.68,0.3,19.0,Open
20-02-2024 05:50,23.2,34.07,477.98,61.81,,138.09,3.13,17.0,Open
20-02-2024 05:55,26.52,39.38,764.8,73.78,90.55,181.23,4.0,,Closed
20-02-2024 06:00,23.52,68.83,473.88,10.05,34.97,180.74,4.66,46.0,Open
20-02-2024 06:05,23.61,38.17,954.19,66.02,84.94,437.67,3.05,24.0,Open
20-02-2024 06:10,26.77,32.54,,29.6,73.39,223.2,4.56,24.0,Open
20-02-2024 06:15,22.03,47.29,535.26,71.55,78.32,294.09,4.21,35.0,Closed
20-02-2024 06:20,19.34,32.95,792.97,63.44,56.49,363.83,1.42,12.0,Open
20-02-2024 06:25,18.29,30.54,516.81,60.78,13.17,399.63,4.66,43.0,Closed
20-02-2024 06:30,25.55,30.62,787.84,59.38,29.24,266.73,2.08,40.0,Open
20-02-2024 06:35,24.2,41.86,579.82,46.29,83.75,477.36,0.63,26.0,Closed
20-02-2024 06:40,25.04,32.95,906.71,16.11,77.75,428.97,4.76,24.0,Closed
20-02-2024 06:45,20.13,37.72,747.26,40.32,11.94,328.92,3.09,6.0,
20-02-2024 06:50,19.36,55.93,479.6,58.62,79.84,403.36,3.22,48.0,
20-02-2024 06:55,18.15,41.53,642.44,70.46,88.66,123.78,0.98,10.0,Open
20-02-2024 07:00,,53.02,707.14,53.35,70.59,136.4,0.48,32.0,Closed
20-02-2024 07:05,23.9,46.45,921.91,30.04,61.58,249.39,2.22,16.0,Closed
20-02-2024 07:10,21.92,65.39,869.74,,46.91,258.95,0.58,11.0,Closed
20-02-2024 07:15,22.37,57.86,685.06,62.21,53.94,494.47,1.48,14.0,Open
20-02-2024 07:20,27.04,64.1,427.53,19.08,55.71,327.53,4.94,1.0,Open
20-02-2024 07:25,21.48,50.76,470.75,30.4,43.13,113.47,2.02,27.0,Open
20-02-2024 07:30,23.14,61.25,695.71,61.56,22.29,107.95,2.2,39.0,Open
20-02-2024 07:35,25.84,54.62,706.94,59.24,68.65,485.6,2.04,15.0,Open
20-02-2024 07:40,21.97,59.76,515.61,45.26,28.06,67.98,2.61,42.0,Closed
20-02-2024 07:45,24.22,57.38,497.26,48.88,98.34,399.41,1.88,47.0,Open
20-02-2024 07:50,26.62,42.02,509.45,31.49,61.93,365.27,1.45,3.0,Open
20-02-2024 07:55,27.5,35.02,410.37,13.71,30.11,163.24,,49.0,Closed
20-02-2024 08:00,19.47,62.26,764.21,60.98,79.12,186.43,2.16,25.0,Open
20-02-2024 08:05,27.27,33.09,531.97,46.39,14.67,302.07,1.42,30.0,Closed
20-02-2024 08:10,22.92,54.21,585.41,49.88,71.27,218.21,3.3,19.0,Closed
20-02-2024 08:15,20.58,69.55,481.54,59.34,23.86,437.74,4.73,46.0,Closed
20-02-2024 08:20,22.59,37.31,618.82,73.26,77.53,78.64,4.48,24.0,Open
20-02-2024 08:25,27.8,59.74,464.96,19.03,47.46,167.58,2.14,30.0,Closed
20-02-2024 08:30,22.93,68.13,661.86,69.46,51.23,129.64,3.5,15.0,Closed
20-02-2024 08:35,21.29,49.82,655.1,11.88,77.47,415.2,3.96,26.0,Open
20-02-2024 08:40,24.33,52.92,985.76,71.39,39.45,455.11,3.99,27.0,Closed
20-02-2024 08:45,20.4,44.71,594.05,20.27,84.47,429.23,3.38,45.0,Closed
20-02-2024 08:50,18.76,47.67,705.03,16.64,22.18,380.16,2.25,22.0,Open
20-02-2024 08:55,19.29,55.2,609.12,31.9,16.54,128.45,1.8,43.0,Closed
20-02-2024 09:00,19.28,64.86,751.26,52.57,20.2,352.92,4.05,25.0,Open
20-02-2024 09:05,19.52,68.09,843.7,74.83,77.23,250.99,1.41,36.0,Open
20-02-2024 09:10,19.39,51.73,539.73,28.09,50.55,94.39,4.59,0.0,Open
20-02-2024 09:15,24.41,61.29,941.71,5.74,25.29,162.84,4.63,48.0,Closed
20-02-2024 09:20,19.82,,916.83,41.93,14.81,236.76,0.69,30.0,Closed
20-02-2024 09:25,21.46,39.88,891.67,40.12,15.28,93.43,,22.0,Open
20-02-2024 09:30,26.97,48.47,523.02,27.03,67.45,360.29,0.49,17.0,Closed
20-02-2024 09:35,22.74,57.34,630.99,42.19,40.88,306.53,0.59,11.0,Closed
20-02-2024 09:40,24.68,35.16,970.78,71.16,56.68,220.13,3.41,33.0,Open
20-02-2024 09:45,19.72,65.36,403.02,8.28,67.45,168.56,1.48,20.0,Closed
20-02-2024 09:50,19.92,46.1,552.33,54.14,41.19,383.46,2.23,47.0,Closed
20-02-2024 09:55,18.41,48.14,415.58,17.46,29.09,314.3,4.32,39.0,Closed
20-02-2024 10:00,19.69,64.79,623.96,70.59,68.1,495.29,2.45,20.0,Closed
20-02-2024 10:05,20.79,36.89,778.62,26.08,14.48,238.52,4.11,20.0,Open
20-02-2024 10:10,19.77,31.42,485.75,13.95,35.48,230.47,3.79,42.0,Open
20-02-2024 10:15,18.89,41.44,922.46,42.37,44.57,83.73,3.7,19.0,Closed
20-02-2024 10:20,19.21,36.01,701.94,,62.2,341.03,0.51,8.0,Closed
20-02-2024 10:25,22.61,69.42,496.12,32.07,93.06,299.52,0.97,1.0,Closed
20-02-2024 10:30,20.06,52.65,875.48,33.32,,308.66,0.54,22.0,Closed
20-02-2024 10:35,21.64,52.58,906.24,21.46,59.48,356.67,2.91,27.0,Open
20-02-2024 10:40,23.03,61.76,,26.14,79.78,244.52,3.66,34.0,Open
20-02-2024 10:45,24.9,40.34,936.48,25.86,93.59,202.78,2.79,24.0,Closed
20-02-2024 10:50,18.39,,583.12,42.39,18.89,367.34,1.17,2.0,Open
20-02-2024 10:55,25.99,35.69,817.32,71.98,,255.84,2.96,2.0,Closed
20-02-2024 11:00,24.28,33.74,632.32,58.55,15.25,292.12,1.85,27.0,Open
20-02-2024 11:05,18.82,47.59,778.18,69.97,57.71,124.95,1.69,27.0,Open
20-02-2024 11:10,26.74,66.52,,45.66,18.18,129.41,2.05,42.0,Closed
20-02-2024 11:15,27.21,47.64,423.76,72.43,37.68,487.57,4.64,20.0,Closed
20-02-2024 11:20,18.61,48.07,455.88,15.59,28.09,94.13,1.83,48.0,Open
20-02-2024 11:25,20.77,64.6,958.44,18.44,42.35,340.72,1.24,14.0,Open
20-02-2024 11:30,26.06,41.44,477.19,16.11,46.94,204.79,3.81,34.0,Closed
20-02-2024 11:35,25.48,49.59,482.15,39.19,44.77,104.4,0.41,34.0,Open
20-02-2024 11:40,19.85,36.58,677.56,43.29,34.14,332.49,1.6,35.0,Open
20-02-2024 11:45,20.09,63.85,508.64,52.32,32.98,264.53,4.26,42.0,
20-02-2024 11:50,21.7,31.49,897.77,32.18,55.4,342.07,4.35,9.0,Open
20-02-2024 11:55,22.85,46.52,818.59,46.43,18.16,130.73,2.41,13.0,Open
20-02-2024 12:00,24.18,41.06,430.03,51.75,73.03,416.57,0.3,31.0,Open
20-02-2024 12:05,21.69,40.29,511.16,64.5,94.47,255.94,3.02,40.0,Open
20-02-2024 12:10,22.63,39.77,921.22,11.49,57.97,53.66,3.88,33.0,Closed
20-02-2024 12:15,25.47,44.78,417.5,39.03,12.27,221.62,3.73,26.0,Open
20-02-2024 12:20,18.37,66.06,713.58,15.06,11.21,94.19,2.43,4.0,Open
20-02-2024 12:25,20.52,58.35,552.56,22.03,74.52,218.51,0.69,30.0,Closed
20-02-2024 12:30,25.13,65.58,545.86,32.72,34.85,187.15,3.72,26.0,Closed
20-02-2024 12:35,26.95,37.86,503.96,11.07,32.61,463.49,0.83,15.0,Open
20-02-2024 12:40,23.12,63.97,724.82,30.56,89.97,316.58,2.37,41.0,Open
20-02-2024 12:45,23.32,47.19,785.38,37.33,99.89,183.21,4.35,17.0,Open
20-02-2024 12:50,19.07,69.24,789.1,74.42,52.77,291.52,0.95,30.0,Open
20-02-2024 12:55,22.47,53.75,439.98,12.84,43.62,413.43,0.81,2.0,Open
20-02-2024 13:00,23.33,49.49,660.57,27.78,45.71,62.21,,44.0,Closed
20-02-2024 13:05,20.42,67.01,625.02,68.06,,208.69,4.59,34.0,Closed
20-02-2024 13:10,20.69,45.25,482.14,13.18,31.7,444.95,3.32,38.0,Open
20-02-2024 13:15,21.77,59.95,451.78,52.29,56.81,440.44,0.12,3.0,Closed
20-02-2024 13:20,18.2,48.93,644.94,38.65,63.59,101.69,2.42,5.0,Open
20-02-2024 13:25,21.22,59.34,417.32,47.41,73.41,329.78,4.7,46.0,Open
20-02-2024 13:30,,41.03,971.43,64.68,47.62,382.94,4.02,45.0,Closed
20-02-2024 13:35,21.27,46.27,,29.44,48.45,60.64,4.51,33.0,Closed
20-02-2024 13:40,19.2,43.81,946.71,69.0,74.43,486.37,1.16,33.0,Closed
20-02-2024 13:45,26.91,64.75,539.84,11.71,19.22,478.67,1.7,,Open
20-02-2024 13:50,23.94,67.14,908.24,71.19,36.19,194.35,1.22,31.0,Open
20-02-2024 13:55,24.79,59.42,455.49,71.03,32.63,454.16,2.67,47.0,Closed
20-02-2024 14:00,25.89,62.86,504.54,17.19,14.05,396.01,2.35,12.0,Open
20-02-2024 14:05,22.98,44.16,494.15,23.91,48.88,178.82,0.72,31.0,Open
20-02-2024 14:10,18.87,36.03,497.95,17.75,88.21,290.91,0.75,34.0,Open
20-02-2024 14:15,23.37,57.46,867.96,23.17,27.72,458.55,2.49,43.0,Open
20-02-2024 14:20,23.87,55.49,730.82,24.75,56.02,213.79,4.2,5.0,Closed
20-02-2024 14:25,,40.55,946.79,55.27,86.73,197.53,1.92,9.0,Open
20-02-2024 14:30,22.32,66.5,785.07,32.09,23.65,313.69,4.43,2.0,Closed
20-02-2024 14:35,19.28,44.3,701.9,73.96,58.64,371.8,0.46,39.0,Closed
20-02-2024 14:40,20.84,62.61,803.25,32.06,87.88,455.35,2.34,40.0,Open
20-02-2024 14:45,21.63,35.16,622.6,33.86,61.43,237.82,1.51,20.0,Closed
20-02-2024 14:50,24.46,41.47,627.88,17.37,98.89,292.86,4.65,42.0,Closed
20-02-2024 14:55,23.71,54.58,414.34,22.77,59.28,423.32,4.0,49.0,Open
20-02-2024 15:00,21.56,39.68,970.16,47.92,48.84,63.59,4.01,32.0,Closed
20-02-2024 15:05,27.87,68.26,539.67,5.84,89.54,369.82,1.36,34.0,Closed
20-02-2024 15:10,24.06,52.06,731.78,39.36,90.09,281.45,1.94,33.0,Open
20-02-2024 15:15,20.37,59.26,993.49,17.7,93.66,365.94,3.46,0.0,Open
20-02-2024 15:20,19.02,52.46,499.95,8.19,66.9,321.06,3.51,5.0,Closed
20-02-2024 15:25,19.53,,518.09,43.39,80.69,228.0,3.76,27.0,Closed
20-02-2024 15:30,20.46,62.89,645.71,8.11,12.62,469.56,1.08,2.0,Closed
20-02-2024 15:35,19.61,30.91,880.75,45.12,63.36,76.43,4.94,32.0,Open
20-02-2024 15:40,19.87,47.07,479.15,37.55,62.06,199.37,4.54,21.0,Closed
20-02-2024 15:45,20.85,65.24,977.68,55.82,65.24,128.55,4.33,4.0,Open
20-02-2024 15:50,19.73,33.41,616.92,7.5,96.09,402.71,4.01,17.0,Open
20-02-2024 15:55,26.97,38.3,702.9,8.46,90.73,355.08,2.37,47.0,Open
20-02-2024 16:00,18.8,68.42,902.48,17.39,76.12,261.32,,11.0,
20-02-2024 16:05,23.25,68.36,879.45,52.44,95.97,265.04,0.35,32.0,Closed
20-02-2024 16:10,22.1,45.38,792.4,16.79,49.98,239.41,2.89,42.0,Closed
20-02-2024 16:15,27.82,60.09,640.72,59.99,67.9,194.4,0.34,41.0,Closed
20-02-2024 16:20,19.12,55.03,955.63,47.32,62.11,291.38,0.45,15.0,Open
20-02-2024 16:25,21.98,49.72,715.86,48.52,52.85,414.17,2.54,9.0,Closed
20-02-2024 16:30,27.69,62.56,807.45,32.53,42.26,143.71,3.88,49.0,Closed
20-02-2024 16:35,26.66,56.03,527.71,38.8,30.59,130.19,4.68,27.0,
20-02-2024 16:40,26.17,33.64,538.83,65.95,17.61,399.68,2.79,47.0,Open
20-02-2024 16:45,20.58,63.58,499.21,57.39,24.83,350.58,1.19,26.0,Open
20-02-2024 16:50,19.71,40.98,876.27,10.61,95.3,344.65,2.47,22.0,Open
20-02-2024 16:55,24.69,55.32,457.09,29.67,22.32,241.59,1.24,21.0,Open
20-02-2024 17:00,27.29,61.02,608.06,71.39,97.79,441.31,2.19,8.0,Closed
20-02-2024 17:05,23.57,65.91,995.16,29.93,36.99,,1.49,40.0,Open
20-02-2024 17:10,23.72,67.01,802.94,34.24,60.04,233.05,0.74,,Closed
20-02-2024 17:15,20.8,67.03,460.89,63.18,21.41,208.63,0.25,8.0,Open
20-02-2024 17:20,25.69,56.29,821.35,14.24,74.08,80.45,4.09,4.0,Open
20-02-2024 17:25,19.87,54.97,847.66,69.83,66.81,308.14,4.72,46.0,Open
20-02-2024 17:30,21.24,30.59,932.9,32.75,20.48,276.29,4.59,7.0,Open
20-02-2024 17:35,22.25,33.38,437.46,52.04,90.4,242.95,1.8,16.0,Open
20-02-2024 17:40,23.08,45.7,500.06,33.22,99.52,240.5,1.73,6.0,Closed
20-02-2024 17:45,20.42,61.71,633.55,5.32,36.9,340.79,3.38,12.0,Open
20-02-2024 17:50,19.15,53.68,752.03,37.64,98.96,478.33,2.17,47.0,Open
20-02-2024 17:55,24.11,39.41,492.27,43.36,23.14,344.49,4.81,3.0,Open
20-02-2024 18:00,20.89,34.92,650.8,62.71,74.67,498.13,0.2,16.0,Open
20-02-2024 18:05,23.81,48.73,472.62,19.48,98.79,475.52,0.79,29.0,Closed
20-02-2024 18:10,19.54,66.52,561.73,28.46,36.33,172.88,1.24,41.0,Closed
20-02-2024 18:15,22.81,32.13,832.33,60.45,25.23,459.21,1.06,46.0,Closed
20-02-2024 18:20,23.33,48.51,881.54,53.79,25.04,147.37,1.77,5.0,Open
20-02-2024 18:25,18.52,32.36,946.45,7.54,84.2,78.38,4.12,36.0,Closed
20-02-2024 18:30,21.37,40.0,754.46,51.02,24.62,75.48,2.64,24.0,Open
20-02-2024 18:35,19.34,68.15,831.54,62.89,68.0,171.2,2.22,37.0,Open
20-02-2024 18:40,18.63,34.19,889.85,70.69,36.09,194.26,4.45,7.0,Closed
20-02-2024 18:45,27.9,32.03,492.23,39.93,42.4,179.65,2.53,4.0,Closed
20-02-2024 18:50,21.22,33.49,869.54,69.08,20.62,135.16,2.89,4.0,Open
20-02-2024 18:55,26.1,57.67,811.75,72.37,68.06,187.59,2.0,16.0,Open
20-02-2024 19:00,20.55,30.49,721.74,49.74,59.79,475.65,0.43,37.0,Open
20-02-2024 19:05,24.82,45.75,555.31,29.33,27.54,169.05,2.17,3.0,Open
20-02-2024 19:10,25.6,68.13,850.54,8.59,24.65,259.67,2.71,17.0,Closed
20-02-2024 19:15,23.96,32.75,626.19,8.47,89.25,373.96,1.27,24.0,Closed
20-02-2024 19:20,22.72,67.28,568.99,23.67,15.58,334.06,1.28,48.0,Closed
20-02-2024 19:25,22.12,34.7,414.0,10.98,56.0,229.5,2.13,1.0,Open
20-02-2024 19:30,21.49,35.11,939.27,71.17,10.81,458.33,4.76,45.0,Open
20-02-2024 19:35,27.3,54.19,623.77,71.42,75.52,71.18,3.32,47.0,Open
20-02-2024 19:40,26.31,39.76,589.62,64.38,63.73,128.51,4.34,32.0,Closed
20-02-2024 19:45,27.65,30.12,404.02,36.89,58.96,,1.68,7.0,Open
20-02-2024 19:50,19.24,59.98,654.98,56.68,49.35,122.91,1.55,6.0,Closed
20-02-2024 19:55,25.31,44.83,755.73,67.61,34.31,140.64,0.67,15.0,Closed
20-02-2024 20:00,27.38,66.33,909.79,34.26,38.18,315.47,1.74,40.0,Closed
20-02-2024 20:05,19.81,41.12,470.96,5.72,38.81,141.18,2.51,16.0,Open
20-02-2024 20:10,18.66,56.77,879.06,59.79,28.33,164.17,3.28,21.0,Open
20-02-2024 20:15,25.41,43.06,728.72,21.84,97.26,433.25,4.42,5.0,Open
20-02-2024 20:20,23.74,35.93,839.33,60.3,78.86,381.55,0.87,3.0,Open
20-02-2024 20:25,26.42,68.99,761.05,21.55,81.31,209.16,0.24,6.0,Closed
20-02-2024 20:30,19.4,53.53,945.4,42.13,61.08,328.23,1.28,45.0,Closed
20-02-2024 20:35,25.95,63.59,668.66,15.15,54.0,392.01,3.05,17.0,Closed
20-02-2024 20:40,20.02,40.01,721.06,65.85,88.65,320.63,0.82,46.0,Closed
20-02-2024 20:45,19.64,45.73,816.92,36.81,67.12,211.56,1.43,3.0,Open
20-02-2024 20:50,19.64,49.08,693.74,24.33,19.47,72.55,1.25,43.0,Open
20-02-2024 20:55,26.15,55.19,790.06,70.17,94.77,404.84,1.25,31.0,Open
20-02-2024 21:00,24.65,45.79,410.72,62.7,55.45,382.07,0.33,25.0,Open
20-02-2024 21:05,23.23,39.9,760.93,30.88,93.21,323.03,1.57,35.0,Open
20-02-2024 21:10,21.59,37.6,574.91,63.21,65.65,448.62,4.59,28.0,Closed
20-02-2024 21:15,26.77,53.97,899.71,21.66,54.53,383.74,0.23,14.0,Open
20-02-2024 21:20,21.92,39.91,537.87,47.52,64.61,112.98,3.83,43.0,Open
20-02-2024 21:25,,45.86,833.75,14.48,96.76,411.36,3.94,16.0,Open
20-02-2024 21:30,22.39,31.39,928.98,38.51,54.93,418.35,1.15,30.0,Open
20-02-2024 21:35,21.77,40.26,469.91,35.53,53.72,198.68,2.21,11.0,Closed
20-02-2024 21:40,22.63,49.32,973.6,17.9,76.68,181.35,1.86,2.0,Open
20-02-2024 21:45,21.01,61.84,517.21,34.98,37.41,230.55,4.71,23.0,Closed
20-02-2024 21:50,25.48,44.92,821.82,49.73,84.96,108.78,1.15,33.0,Closed
20-02-2024 21:55,23.03,41.81,909.19,49.48,37.79,274.95,3.45,9.0,Closed
20-02-2024 22:00,20.32,50.64,409.82,33.09,33.14,413.18,1.84,18.0,Open
20-02-2024 22:05,27.0,31.99,967.53,49.62,98.62,340.28,4.91,12.0,Closed
20-02-2024 22:10,21.84,44.16,624.91,17.87,89.92,169.01,4.64,48.0,Open
20-02-2024 22:15,23.44,35.41,734.16,57.29,99.64,377.32,4.59,29.0,Open
20-02-2024 22:20,27.06,40.14,852.41,40.85,79.84,155.37,3.62,41.0,Closed
