Timestamp,Temperature,Humidity,CO2,PM2.5,PM10,TVOC,CO,Occupancy_Count,Ventilation_Status
20-02-2024 22:25,24.24,45.63,629.62,32.23,50.31,387.63,2.41,24.0,Open
20-02-2024 22:30,19.17,32.32,730.51,34.79,24.16,488.98,2.12,22.0,Closed
20-02-2024 22:35,,61.89,516.48,32.19,11.89,334.44,4.52,3.0,Open
20-02-2024 22:40,24.28,40.99,506.42,38.93,34.51,226.81,2.28,19.0,Open
20-02-2024 22:45,21.35,,978.59,36.08,29.44,478.25,2.68,29.0,Open
20-02-2024 22:50,19.39,43.74,573.14,12.04,38.62,248.87,4.19,21.0,Open
20-02-2024 22:55,25.94,44.71,957.19,61.2,77.27,240.01,4.47,46.0,Closed
20-02-2024 23:00,24.2,62.51,481.17,34.78,17.22,92.82,3.68,9.0,Closed
20-02-2024 23:05,23.33,41.39,728.99,67.6,66.83,348.39,2.55,11.0,Closed
20-02-2024 23:10,26.94,48.42,432.17,38.6,46.18,385.08,1.41,19.0,Open
20-02-2024 23:15,25.89,49.93,815.6,6.68,19.24,193.02,2.13,34.0,Open
20-02-2024 23:20,19.52,42.22,858.37,23.05,54.21,229.46,2.63,19.0,Closed
20-02-2024 23:25,21.12,61.33,812.14,11.69,16.99,139.27,3.4,49.0,Open
20-02-2024 23:30,20.48,54.96,908.19,28.24,95.67,183.62,4.91,3.0,Closed
20-02-2024 23:35,,58.84,529.6,62.59,36.24,127.82,4.94,37.0,Closed
20-02-2024 23:40,18.34,32.18,481.83,51.85,26.68,172.68,3.63,8.0,Closed
20-02-2024 23:45,23.7,62.78,715.85,68.54,74.92,372.32,3.01,2.0,Closed
20-02-2024 23:50,25.62,39.62,473.6,40.45,83.94,293.11,1.88,25.0,Closed
20-02-2024 23:55,26.77,33.67,602.57,10.87,87.09,420.16,2.33,43.0,Closed
21-02-2024 00:00,21.42,56.44,490.52,53.86,92.67,243.53,1.43,3.0,Closed
21-02-2024 00:05,26.21,38.72,789.37,35.41,22.77,477.27,4.1,47.0,Open
21-02-2024 00:10,19.11,46.26,449.42,8.76,93.24,75.14,2.77,15.0,Closed
21-02-2024 00:15,26.46,58.32,517.28,57.66,26.96,,4.73,13.0,Closed
21-02-2024 00:20,19.27,34.11,963.91,17.7,39.07,215.17,0.84,46.0,Open
21-02-2024 00:25,21.97,35.11,729.39,68.07,29.2,106.69,0.99,8.0,Open
21-02-2024 00:30,25.97,56.6,826.22,58.01,21.82,319.79,3.0,36.0,Closed
21-02-2024 00:35,19.5,47.98,607.41,67.1,48.52,360.03,0.56,46.0,Open
21-02-2024 00:40,20.29,38.85,636.91,10.56,84.27,288.87,4.7,23.0,Closed
21-02-2024 00:45,25.22,50.63,793.5,62.41,95.92,398.02,1.99,45.0,Closed
21-02-2024 00:50,25.2,54.75,481.26,13.04,53.74,267.65,2.52,26.0,Open
21-02-2024 00:55,24.41,46.2,561.43,36.49,16.79,426.16,3.61,6.0,Open
21-02-2024 01:00,24.94,36.92,438.94,59.72,25.97,441.09,4.15,15.0,Closed
21-02-2024 01:05,23.43,55.9,747.02,33.41,64.0,85.04,2.12,6.0,Open
21-02-2024 01:10,20.52,34.85,587.46,46.98,61.09,434.86,4.07,25.0,Closed
21-02-2024 01:15,21.46,56.14,889.04,36.5,36.87,389.75,4.45,38.0,Open
21-02-2024 01:20,19.82,40.83,903.04,55.54,15.41,131.12,2.88,17.0,Open
21-02-2024 01:25,27.08,30.06,412.13,24.79,97.67,477.14,0.8,29.0,Closed
21-02-2024 01:30,23.83,48.63,467.25,53.37,79.35,76.43,1.3,46.0,Closed
21-02-2024 01:35,22.01,42.4,459.16,46.94,71.87,66.6,0.68,20.0,Closed
21-02-2024 01:40,22.62,39.18,582.43,45.33,54.62,160.94,3.85,12.0,Open
21-02-2024 01:45,27.47,49.94,897.87,7.44,32.94,481.15,1.11,6.0,Open
21-02-2024 01:50,19.53,43.47,795.7,44.19,41.3,104.04,3.18,41.0,Open
21-02-2024 01:55,23.86,41.8,847.39,28.66,42.65,243.84,1.32,42.0,Open
21-02-2024 02:00,23.06,60.5,402.01,7.88,91.94,268.8,4.65,11.0,Open
21-02-2024 02:05,24.11,33.32,861.21,6.86,23.31,489.13,2.77,22.0,Open
21-02-2024 02:10,18.18,45.91,889.49,14.92,87.77,,0.16,0.0,Closed
21-02-2024 02:15,26.72,39.87,532.62,44.31,30.34,443.32,1.53,24.0,Open
21-02-2024 02:20,27.32,41.41,828.56,26.66,33.74,387.44,4.15,12.0,
21-02-2024 02:25,23.65,47.67,547.47,13.31,81.43,182.96,1.21,25.0,Closed
21-02-2024 02:30,24.97,66.91,621.81,26.39,89.26,346.23,1.82,27.0,Open
21-02-2024 02:35,27.22,56.37,418.46,54.86,60.1,267.03,0.43,14.0,Open
21-02-2024 02:40,25.07,37.72,877.65,,60.74,377.11,1.7,9.0,Closed
21-02-2024 02:45,19.53,52.9,586.11,66.6,20.41,91.02,1.27,14.0,Closed
21-02-2024 02:50,23.76,36.15,486.62,14.61,38.76,499.34,0.53,25.0,Open
21-02-2024 02:55,24.07,65.41,961.51,,90.16,334.28,2.7,14.0,Closed
21-02-2024 03:00,22.24,46.95,584.26,53.8,58.83,441.2,2.0,7.0,Closed
21-02-2024 03:05,25.36,67.99,848.07,44.32,22.9,405.7,4.75,8.0,Closed
21-02-2024 03:10,27.34,56.49,926.01,67.74,93.01,364.88,3.23,29.0,Open
21-02-2024 03:15,27.26,63.34,962.5,34.07,22.3,332.03,1.9,9.0,Open
21-02-2024 03:20,22.51,37.17,635.51,15.97,49.03,147.4,2.01,11.0,Open
21-02-2024 03:25,19.13,64.2,559.03,71.57,92.62,223.46,2.91,26.0,Open
21-02-2024 03:30,27.85,37.58,490.92,32.82,36.55,66.64,3.95,3.0,Closed
21-02-2024 03:35,26.39,69.05,728.7,46.02,53.64,121.74,1.05,10.0,Closed
21-02-2024 03:40,19.25,41.2,959.51,22.21,73.47,140.63,2.16,13.0,Closed
21-02-2024 03:45,27.21,57.36,915.08,37.8,59.04,186.2,4.62,21.0,Closed
21-02-2024 03:50,26.7,51.86,593.37,18.72,84.34,156.23,4.83,21.0,Open
21-02-2024 03:55,23.19,49.14,582.56,48.49,77.74,320.76,4.22,23.0,Closed
21-02-2024 04:00,23.91,47.15,964.37,,76.55,335.81,0.53,6.0,Closed
21-02-2024 04:05,21.99,45.35,982.5,32.73,51.55,138.73,2.66,42.0,Closed
21-02-2024 04:10,18.55,42.13,512.69,68.72,40.92,211.86,1.23,25.0,Closed
21-02-2024 04:15,21.35,53.89,952.48,65.38,78.42,499.71,4.06,37.0,Closed
21-02-2024 04:20,26.03,69.37,769.92,60.32,,408.6,4.77,27.0,Open
21-02-2024 04:25,18.05,56.89,524.91,35.28,64.38,68.03,3.52,4.0,Closed
21-02-2024 04:30,21.33,60.28,910.11,50.2,74.77,225.75,3.38,42.0,Open
21-02-2024 04:35,21.98,56.17,683.61,61.78,98.87,238.17,4.64,18.0,Open
21-02-2024 04:40,23.37,50.63,607.36,18.29,51.41,313.56,2.71,9.0,Closed
21-02-2024 04:45,27.2,62.68,530.48,15.02,60.23,108.11,0.78,28.0,Closed
21-02-2024 04:50,21.46,42.93,701.15,28.76,51.78,276.76,3.81,3.0,Closed
21-02-2024 04:55,21.47,40.93,923.41,70.88,67.5,108.86,1.04,9.0,Open
21-02-2024 05:00,25.38,45.35,927.69,58.58,17.84,89.65,2.23,22.0,Closed
21-02-2024 05:05,22.52,53.15,,57.43,,381.63,4.38,27.0,Open
21-02-2024 05:10,20.25,30.0,429.2,32.99,63.64,368.16,3.89,5.0,Closed
21-02-2024 05:15,22.52,63.41,887.9,25.8,60.36,171.85,1.24,40.0,Closed
21-02-2024 05:20,19.41,42.13,536.14,36.17,51.49,258.88,3.47,24.0,Open
21-02-2024 05:25,19.76,54.03,896.47,44.27,80.43,173.82,1.55,21.0,Closed
21-02-2024 05:30,22.98,32.1,612.76,54.76,65.81,356.94,2.37,39.0,Closed
21-02-2024 05:35,22.19,47.27,699.46,67.35,18.91,242.21,1.53,42.0,Open
21-02-2024 05:40,27.15,32.72,779.75,48.9,30.35,479.83,3.28,23.0,Open
21-02-2024 05:45,21.62,30.45,843.21,62.25,91.04,413.63,0.99,0.0,Open
21-02-2024 05:50,23.81,61.53,689.7,32.2,73.44,92.66,4.94,27.0,Open
21-02-2024 05:55,24.32,46.19,589.39,33.14,80.28,301.07,0.97,,Open
21-02-2024 06:00,18.13,62.59,850.65,24.55,69.46,301.97,4.34,28.0,Closed
21-02-2024 06:05,24.64,43.49,910.65,27.8,21.22,262.61,3.46,16.0,Open
21-02-2024 06:10,19.78,55.91,947.05,19.51,20.01,456.59,0.73,44.0,Closed
21-02-2024 06:15,27.61,33.77,797.34,29.49,77.01,461.48,2.51,39.0,Closed
21-02-2024 06:20,19.49,37.62,437.89,33.56,94.94,107.78,1.13,16.0,Open
21-02-2024 06:25,22.15,48.85,593.87,64.17,57.49,350.71,3.04,49.0,Closed
21-02-2024 06:30,18.85,47.62,485.41,70.06,80.7,270.27,0.38,35.0,Closed
21-02-2024 06:35,27.97,37.77,856.4,46.87,43.77,337.6,4.14,22.0,Closed
21-02-2024 06:40,23.02,64.83,751.11,29.2,66.81,355.08,0.4,8.0,Open
21-02-2024 06:45,23.95,41.37,972.81,35.38,33.66,144.85,3.4,14.0,Open
21-02-2024 06:50,18.67,47.09,883.14,45.55,60.82,216.53,2.02,7.0,Closed
21-02-2024 06:55,25.5,43.49,460.69,49.08,72.34,447.28,1.07,34.0,Closed
21-02-2024 07:00,20.1,69.82,908.19,37.24,28.19,,3.84,24.0,Closed
21-02-2024 07:05,26.98,43.87,814.47,56.67,74.34,321.71,4.78,13.0,Closed
21-02-2024 07:10,20.05,40.58,708.06,35.76,74.69,102.66,4.28,42.0,Open
21-02-2024 07:15,19.91,66.27,873.82,42.88,19.18,393.49,3.54,45.0,Closed
21-02-2024 07:20,18.37,36.3,466.71,61.92,58.38,235.27,3.54,14.0,Open
21-02-2024 07:25,22.72,66.73,449.61,61.96,56.74,258.42,1.05,37.0,Open
21-02-2024 07:30,23.65,52.74,534.0,57.09,86.21,183.53,0.39,16.0,Open
21-02-2024 07:35,18.66,38.93,477.52,69.62,84.32,372.72,3.55,29.0,Open
21-02-2024 07:40,25.76,40.08,654.42,20.98,54.89,177.81,2.06,20.0,Open
21-02-2024 07:45,22.53,58.44,951.05,7.19,79.55,315.66,3.82,28.0,Open
21-02-2024 07:50,23.24,31.57,724.45,36.96,47.21,460.96,2.62,21.0,Open
21-02-2024 07:55,22.41,58.62,958.97,7.8,66.3,326.02,1.62,25.0,
21-02-2024 08:00,22.01,42.4,,68.98,25.61,225.17,3.89,6.0,Closed
21-02-2024 08:05,23.6,62.33,439.31,45.92,96.77,85.01,4.54,4.0,Open
21-02-2024 08:10,19.55,35.0,401.96,18.21,94.34,220.81,0.48,24.0,Open
21-02-2024 08:15,19.82,39.97,837.91,14.84,25.04,,2.07,38.0,Closed
21-02-2024 08:20,26.62,47.56,984.75,,52.58,316.85,3.13,5.0,Open
21-02-2024 08:25,27.46,65.17,869.09,63.78,11.91,98.08,4.16,6.0,Closed
21-02-2024 08:30,21.73,41.36,741.31,5.36,47.79,351.92,4.6,2.0,Open
21-02-2024 08:35,20.71,63.75,884.84,55.16,68.62,380.89,3.99,18.0,Open
21-02-2024 08:40,24.44,34.08,854.23,11.99,97.72,454.01,1.0,20.0,Open
21-02-2024 08:45,22.09,,617.02,40.17,99.04,435.61,4.26,20.0,Open
21-02-2024 08:50,18.25,36.32,961.88,68.24,63.64,220.03,0.56,6.0,Open
21-02-2024 08:55,19.56,54.52,434.16,32.77,50.41,464.16,1.31,14.0,Closed
21-02-2024 09:00,25.16,45.55,521.53,10.69,57.82,356.8,4.33,8.0,Closed
21-02-2024 09:05,24.59,64.54,553.5,41.98,72.8,490.46,4.07,12.0,Open
21-02-2024 09:10,18.27,49.43,499.16,43.42,25.62,486.1,2.23,39.0,Open
21-02-2024 09:15,20.22,63.52,820.14,43.9,39.25,270.35,3.86,21.0,Open
21-02-2024 09:20,20.31,39.61,795.88,54.93,53.46,412.35,4.43,1.0,Open
21-02-2024 09:25,24.72,67.25,979.17,61.58,29.16,81.89,3.37,0.0,Closed
21-02-2024 09:30,18.2,55.4,790.08,60.66,72.02,248.67,1.5,11.0,Closed
21-02-2024 09:35,19.04,50.23,713.11,40.29,87.65,128.59,0.32,46.0,Closed
21-02-2024 09:40,26.0,54.35,610.07,26.58,61.12,273.2,0.62,43.0,Closed
21-02-2024 09:45,19.79,,958.47,21.35,36.76,253.04,4.78,18.0,Open
21-02-2024 09:50,24.53,43.7,709.2,57.05,66.02,395.95,2.01,47.0,Closed
21-02-2024 09:55,20.38,39.83,729.03,49.76,17.26,145.86,4.15,20.0,Closed
21-02-2024 10:00,18.99,39.82,852.29,19.41,77.43,341.49,3.64,11.0,Closed
21-02-2024 10:05,20.43,68.91,671.96,35.1,32.85,137.22,3.47,7.0,Closed
21-02-2024 10:10,25.22,43.5,694.46,73.41,40.61,381.17,3.54,7.0,Closed
21-02-2024 10:15,26.56,65.36,574.54,33.49,72.27,457.63,0.34,12.0,Closed
21-02-2024 10:20,26.3,35.5,775.71,31.9,44.98,378.76,3.34,2.0,Open
21-02-2024 10:25,21.97,47.22,421.01,59.18,53.72,270.92,0.44,31.0,Closed
21-02-2024 10:30,24.68,54.77,470.4,63.91,27.73,146.21,0.21,45.0,Open
21-02-2024 10:35,20.05,68.54,874.95,32.93,14.85,312.58,0.97,17.0,Open
21-02-2024 10:40,20.93,57.09,835.79,34.01,95.48,422.39,3.14,10.0,Closed
21-02-2024 10:45,26.96,30.08,807.1,60.93,18.48,384.52,1.83,10.0,Closed
21-02-2024 10:50,18.13,60.41,456.21,49.63,69.77,92.1,1.02,21.0,Closed
21-02-2024 10:55,18.86,55.99,452.06,11.4,50.57,222.05,3.94,29.0,Open
21-02-2024 11:00,20.08,37.41,606.22,60.41,54.15,62.43,4.4,10.0,
21-02-2024 11:05,18.27,54.82,612.27,,46.62,212.28,0.29,36.0,Closed
21-02-2024 11:10,19.81,67.03,666.38,55.62,27.88,413.57,1.26,,Closed
21-02-2024 11:15,23.83,30.18,841.4,13.86,79.56,143.97,3.06,7.0,Closed
21-02-2024 11:20,22.21,68.98,956.54,27.33,69.53,161.05,1.62,35.0,Open
21-02-2024 11:25,26.93,41.85,484.72,72.41,51.93,342.39,3.64,37.0,Open
21-02-2024 11:30,26.17,54.3,684.83,64.07,50.94,364.19,3.51,29.0,Closed
21-02-2024 11:35,21.42,41.1,548.6,37.86,40.94,69.23,3.41,1.0,Closed
21-02-2024 11:40,20.59,59.24,921.2,19.4,15.25,469.75,1.77,18.0,Open
21-02-2024 11:45,21.8,50.63,840.01,27.97,39.32,109.82,4.76,3.0,Closed
21-02-2024 11:50,23.9,40.52,674.62,49.84,44.5,335.85,2.88,35.0,Closed
21-02-2024 11:55,20.68,50.14,977.69,8.52,73.2,302.25,2.7,40.0,Open
21-02-2024 12:00,24.24,44.07,699.01,53.61,,108.46,2.6,45.0,Closed
21-02-2024 12:05,22.09,39.99,512.45,29.44,47.69,433.56,4.46,44.0,Closed
21-02-2024 12:10,23.52,53.71,407.19,59.72,10.94,200.09,3.63,49.0,Open
21-02-2024 12:15,22.36,55.53,509.47,62.66,94.1,217.65,0.15,42.0,Open
21-02-2024 12:20,20.94,35.62,998.69,15.51,82.01,184.66,2.99,24.0,Closed
21-02-2024 12:25,27.48,67.17,972.76,69.1,18.0,212.47,3.59,12.0,Open
21-02-2024 12:30,25.64,30.27,,26.88,72.48,438.37,2.14,20.0,Closed
21-02-2024 12:35,19.4,,440.04,24.65,81.58,207.08,4.75,17.0,Closed
21-02-2024 12:40,26.68,43.73,493.84,36.66,82.58,259.25,3.19,15.0,Open
21-02-2024 12:45,22.87,32.66,936.12,72.49,85.11,169.44,0.7,19.0,Open
21-02-2024 12:50,26.95,33.6,870.6,26.16,76.28,465.8,2.61,7.0,Closed
21-02-2024 12:55,26.0,63.9,799.01,37.87,17.35,362.03,2.14,21.0,Closed
21-02-2024 13:00,22.25,44.47,882.78,39.85,86.61,352.52,2.06,41.0,Closed
21-02-2024 13:05,18.22,44.61,754.28,10.17,37.94,408.93,3.6,49.0,Open
21-02-2024 13:10,20.69,57.54,713.77,59.38,11.37,448.27,0.1,17.0,Closed
21-02-2024 13:15,23.42,58.97,476.12,8.62,99.69,337.37,3.7,24.0,Closed
21-02-2024 13:20,24.33,58.3,824.9,66.57,98.36,408.59,0.25,31.0,Closed
21-02-2024 13:25,20.58,48.76,682.22,38.27,31.53,293.72,3.33,36.0,Open
21-02-2024 13:30,19.39,58.27,984.56,50.94,24.32,141.83,4.39,35.0,Open
21-02-2024 13:35,26.35,66.96,455.62,69.84,66.09,171.68,2.31,20.0,Closed
21-02-2024 13:40,27.84,35.39,718.18,43.02,94.76,321.08,4.74,5.0,Open
21-02-2024 13:45,23.26,52.99,705.03,58.72,78.72,112.23,0.69,32.0,Closed
21-02-2024 13:50,19.72,65.15,937.4,69.74,57.77,91.42,0.13,20.0,Open
21-02-2024 13:55,20.72,68.63,779.2,53.24,32.9,303.23,1.52,19.0,Closed
21-02-2024 14:00,18.18,33.52,496.4,52.18,94.6,404.4,3.41,15.0,Closed
21-02-2024 14:05,27.14,67.99,755.12,46.53,29.22,191.77,4.1,40.0,Open
21-02-2024 14:10,19.18,59.06,863.94,38.16,33.97,236.36,0.38,25.0,Open
21-02-2024 14:15,23.77,58.99,420.94,67.18,83.45,290.97,3.71,29.0,Open
21-02-2024 14:20,20.74,35.9,822.54,13.21,94.19,460.15,1.51,24.0,Closed
21-02-2024 14:25,23.54,53.03,435.08,6.44,27.69,446.11,2.93,22.0,Closed
21-02-2024 14:30,24.51,44.34,699.21,18.36,68.34,200.2,4.37,1.0,Closed
21-02-2024 14:35,26.3,53.42,503.93,26.42,96.23,287.88,3.61,42.0,Open
21-02-2024 14:40,20.06,59.5,715.28,22.33,37.48,395.9,4.54,22.0,Closed
21-02-2024 14:45,18.11,37.34,693.7,23.89,32.43,189.42,1.03,14.0,Open
21-02-2024 14:50,19.37,36.12,783.41,20.53,57.0,149.42,3.93,19.0,Closed
21-02-2024 14:55,27.0,44.27,881.21,8.88,,378.14,4.86,18.0,Open
21-02-2024 15:00,26.74,55.69,820.32,15.72,73.02,117.52,2.69,34.0,Open
21-02-2024 15:05,23.97,56.95,780.74,61.18,73.36,374.4,0.42,32.0,Open
21-02-2024 15:10,24.01,54.35,731.34,51.46,76.68,231.73,0.88,15.0,Closed
21-02-2024 15:15,24.65,63.98,869.43,72.59,40.66,130.79,2.13,33.0,Closed
21-02-2024 15:20,19.75,59.39,963.62,6.16,92.34,396.92,3.3,33.0,Open
21-02-2024 15:25,27.14,50.19,586.59,47.68,40.44,457.14,0.15,2.0,Open
21-02-2024 15:30,22.19,49.3,502.64,27.62,11.02,216.67,3.84,14.0,Open
21-02-2024 15:35,21.83,61.91,718.09,63.15,29.23,127.14,3.54,27.0,Closed
21-02-2024 15:40,23.19,65.36,749.66,28.43,15.56,283.82,2.54,11.0,Open
21-02-2024 15:45,18.47,63.96,610.83,8.94,71.65,200.31,2.91,40.0,Open
21-02-2024 15:50,19.66,49.85,682.89,51.61,62.84,283.42,4.49,2.0,Open
21-02-2024 15:55,25.38,53.17,938.14,43.19,49.94,103.4,1.03,44.0,Open
21-02-2024 16:00,18.83,61.45,555.74,38.91,43.71,349.13,1.28,2.0,Open
21-02-2024 16:05,24.03,53.17,969.02,46.99,94.07,400.92,2.46,12.0,Closed
21-02-2024 16:10,20.45,38.99,593.84,33.78,86.54,,4.6,12.0,Open
21-02-2024 16:15,21.89,65.47,513.17,48.53,82.27,304.24,0.58,16.0,Open
21-02-2024 16:20,20.89,49.73,585.19,46.01,95.11,131.01,1.0,9.0,Open
21-02-2024 16:25,21.56,69.28,940.9,25.31,70.24,220.84,1.6,44.0,Open
21-02-2024 16:30,25.19,52.13,750.73,32.01,24.79,202.59,2.84,17.0,Closed
21-02-2024 16:35,20.97,45.48,503.09,7.7,20.43,259.94,1.24,36.0,Open
21-02-2024 16:40,23.66,38.53,965.11,26.37,46.33,193.66,1.3,36.0,Closed
21-02-2024 16:45,22.76,43.8,951.44,68.52,71.32,193.65,4.01,7.0,Closed
21-02-2024 16:50,24.64,,883.88,57.07,85.01,394.06,0.27,43.0,Open
21-02-2024 16:55,27.37,66.87,561.73,14.49,97.26,265.6,0.94,13.0,Closed
21-02-2024 17:00,25.33,54.02,915.14,41.35,86.78,109.45,2.77,12.0,Closed
21-02-2024 17:05,20.15,62.81,761.51,11.56,88.52,60.25,4.08,3.0,Open
21-02-2024 17:10,18.31,38.33,860.26,71.98,78.97,476.82,2.09,45.0,Open
21-02-2024 17:15,20.62,32.48,629.36,34.21,37.98,495.71,2.8,17.0,
21-02-2024 17:20,23.95,46.76,649.46,28.23,43.82,145.63,4.96,32.0,Closed
21-02-2024 17:25,18.51,67.45,490.58,10.99,51.88,,3.0,44.0,Open
21-02-2024 17:30,22.96,34.52,579.74,74.98,,456.53,2.31,22.0,Closed
21-02-2024 17:35,23.97,61.54,605.32,58.52,70.36,434.17,3.79,4.0,Open
21-02-2024 17:40,21.34,32.37,558.36,5.44,68.46,124.71,0.16,18.0,Open
21-02-2024 17:45,25.71,36.61,572.38,29.91,21.82,322.46,2.58,43.0,Closed
21-02-2024 17:50,19.07,59.2,686.6,,62.3,464.9,3.93,46.0,Closed
21-02-2024 17:55,18.75,38.44,793.32,54.82,72.78,53.69,2.72,46.0,Open
21-02-2024 18:00,25.28,30.88,456.16,38.58,84.06,264.72,4.14,43.0,Open
21-02-2024 18:05,22.95,38.78,519.96,47.28,99.56,342.5,3.27,,Open
21-02-2024 18:10,24.88,59.31,460.16,61.19,24.38,125.63,0.82,21.0,Open
21-02-2024 18:15,22.35,51.29,849.71,49.79,84.73,169.41,2.77,16.0,Open
21-02-2024 18:20,20.46,51.89,936.09,31.19,91.3,409.62,4.09,42.0,Open
21-02-2024 18:25,26.19,46.42,876.03,74.36,55.0,150.15,1.06,27.0,Closed
21-02-2024 18:30,25.99,35.83,704.12,63.13,87.69,85.9,3.18,21.0,Closed
21-02-2024 18:35,24.95,38.62,463.41,74.91,21.84,366.4,1.03,18.0,Closed
21-02-2024 18:40,20.72,37.41,854.65,57.81,89.43,251.05,0.52,38.0,Open
21-02-2024 18:45,23.9,58.29,998.59,25.11,56.91,325.19,1.05,2.0,Open
21-02-2024 18:50,21.61,63.88,829.07,45.65,29.79,273.5,0.42,40.0,Closed
21-02-2024 18:55,18.92,39.5,421.43,23.28,29.53,482.39,4.03,7.0,Open
21-02-2024 19:00,27.17,36.9,653.52,69.23,38.96,256.88,0.25,,Closed
21-02-2024 19:05,19.37,40.07,546.29,57.03,96.99,353.67,4.34,0.0,Closed
21-02-2024 19:10,27.5,67.55,919.68,41.71,37.56,299.22,3.28,38.0,Closed
21-02-2024 19:15,22.46,38.54,784.45,12.83,78.21,95.88,,33.0,Open
